,state,date,cases,deaths,population,emergdec,schoolclose,barrestrict,gathrestrict25,gathrestrictany,otherbusinessclose,restaurantrestrict,gathrestrict10,caseisolation,stayathome,publicmask,quarantine,nebusinessclose,travelrestrictintra,gathrestrict50,gathrecomany,gathrestrict250,gathrestrict5,gathrestrict100,gathrestrict1000,gathrestrict3,travelrestrictexit,travelrestrictentry,gathrestrict500,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,recovered,active,incident_rate,people_tested,people_hospitalized,mortality_rate,testing_rate,hospitalization_rate
8024,Tennessee,2020-01-30,0,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
8025,Tennessee,2020-01-31,0,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
8026,Tennessee,2020-02-01,0,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
8027,Tennessee,2020-02-02,0,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
8028,Tennessee,2020-02-03,0,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
8029,Tennessee,2020-02-04,0,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
8030,Tennessee,2020-02-05,0,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
8031,Tennessee,2020-02-06,0,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
8032,Tennessee,2020-02-07,0,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
8033,Tennessee,2020-02-08,0,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
8034,Tennessee,2020-02-09,0,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
8035,Tennessee,2020-02-10,0,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
8036,Tennessee,2020-02-11,0,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
8037,Tennessee,2020-02-12,0,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
8038,Tennessee,2020-02-13,0,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
8039,Tennessee,2020-02-14,0,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
8040,Tennessee,2020-02-15,0,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,4.0,54.0,4.0,3.0,-1.0,,,,,,,,
8041,Tennessee,2020-02-16,0,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,1.0,29.0,3.0,1.0,-1.0,,,,,,,,
8042,Tennessee,2020-02-17,0,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,-2.0,46.0,4.0,-15.0,4.0,,,,,,,,
8043,Tennessee,2020-02-18,0,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,-3.0,-11.0,-1.0,1.0,1.0,,,,,,,,
8044,Tennessee,2020-02-19,0,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,13.0,4.0,3.0,-1.0,,,,,,,,
8045,Tennessee,2020-02-20,0,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.0,-3.0,-18.0,-1.0,0.0,2.0,,,,,,,,
8046,Tennessee,2020-02-21,0,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2.0,7.0,3.0,0.0,0.0,,,,,,,,
8047,Tennessee,2020-02-22,0,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,4.0,61.0,5.0,5.0,-2.0,,,,,,,,
8048,Tennessee,2020-02-23,0,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1.0,7.0,2.0,1.0,0.0,,,,,,,,
8049,Tennessee,2020-02-24,0,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,-4.0,-19.0,0.0,2.0,2.0,,,,,,,,
8050,Tennessee,2020-02-25,0,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,3.0,27.0,4.0,3.0,-1.0,,,,,,,,
8051,Tennessee,2020-02-26,0,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,5.0,0.0,5.0,3.0,-1.0,,,,,,,,
8052,Tennessee,2020-02-27,0,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,5.0,13.0,8.0,2.0,-1.0,,,,,,,,
8053,Tennessee,2020-02-28,0,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,4.0,12.0,9.0,1.0,-1.0,,,,,,,,
8054,Tennessee,2020-02-29,0,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,9.0,60.0,16.0,5.0,-3.0,,,,,,,,
8055,Tennessee,2020-03-01,0,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,11.0,59.0,13.0,3.0,-2.0,,,,,,,,
8056,Tennessee,2020-03-02,0,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,4.0,-5.0,3.0,2.0,1.0,,,,,,,,
8057,Tennessee,2020-03-03,0,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,12.0,38.0,4.0,-8.0,0.0,,,,,,,,
8058,Tennessee,2020-03-04,0,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,11.0,36.0,5.0,0.0,-1.0,,,,,,,,
8059,Tennessee,2020-03-05,1,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,10.0,33.0,7.0,1.0,-2.0,,,,,,,,
8060,Tennessee,2020-03-06,1,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.0,25.0,6.0,0.0,-1.0,,,,,,,,
8061,Tennessee,2020-03-07,1,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,10.0,88.0,15.0,6.0,-3.0,,,,,,,,
8062,Tennessee,2020-03-08,3,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,11.0,81.0,13.0,2.0,-2.0,,,,,,,,
8063,Tennessee,2020-03-09,3,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,7.0,45.0,5.0,0.0,0.0,,,,,,,,
8064,Tennessee,2020-03-10,3,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,8.0,26.0,3.0,-1.0,1.0,,,,,,,,
8065,Tennessee,2020-03-11,9,0,6829174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,11.0,43.0,3.0,0.0,0.0,,,,,,,,
8066,Tennessee,2020-03-12,18,0,6829174.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.0,24.0,30.0,1.0,-2.0,0.0,,,,,,,,
8067,Tennessee,2020-03-13,26,0,6829174.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,23.0,29.0,0.0,-6.0,2.0,,,,,,,,
8068,Tennessee,2020-03-14,32,0,6829174.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-4.0,19.0,27.0,1.0,1.0,2.0,,,,,,,,
8069,Tennessee,2020-03-15,32,0,6829174.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-8.0,13.0,-2.0,-5.0,-7.0,3.0,,,,,,,,
8070,Tennessee,2020-03-16,52,0,6829174.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-4.0,20.0,10.0,-7.0,-15.0,6.0,,,,,,,,
8071,Tennessee,2020-03-17,74,0,6829174.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-10.0,17.0,8.0,-9.0,-19.0,8.0,,,,,,,,
8072,Tennessee,2020-03-18,100,0,6829174.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-15.0,14.0,21.0,-13.0,-22.0,9.0,,,,,,,,
8073,Tennessee,2020-03-19,154,0,6829174.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-17.0,14.0,38.0,-16.0,-24.0,9.0,,,,,,,,
8074,Tennessee,2020-03-20,223,1,6829174.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-27.0,9.0,-18.0,-22.0,-27.0,13.0,,,,,,,,
8075,Tennessee,2020-03-21,304,1,6829174.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-33.0,9.0,11.0,-16.0,-16.0,8.0,,,,,,,,
8076,Tennessee,2020-03-22,393,2,6829174.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-37.0,0.0,1.0,-30.0,-28.0,8.0,,,,,,,,
8077,Tennessee,2020-03-23,614,2,6829174.0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-32.0,-2.0,-16.0,-27.0,-34.0,15.0,,,,,,,,
8078,Tennessee,2020-03-24,772,2,6829174.0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-39.0,-10.0,-29.0,-29.0,-38.0,17.0,,,,,,,,
8079,Tennessee,2020-03-25,916,3,6829174.0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-33.0,-6.0,34.0,-26.0,-38.0,15.0,,,,,,,,
8080,Tennessee,2020-03-26,1097,3,6829174.0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-31.0,-6.0,57.0,-27.0,-39.0,14.0,,,,,,,,
8081,Tennessee,2020-03-27,1318,6,6829174.0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-34.0,-9.0,40.0,-30.0,-39.0,16.0,,,,,,,,
8082,Tennessee,2020-03-28,1511,7,6829174.0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-38.0,-7.0,48.0,-27.0,-26.0,9.0,,,,,,,,
8083,Tennessee,2020-03-29,1720,8,6829174.0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-35.0,-9.0,35.0,-35.0,-34.0,8.0,,,,,,,,
8084,Tennessee,2020-03-30,1917,14,6829174.0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-31.0,-10.0,10.0,-32.0,-39.0,15.0,,,,,,,,
8085,Tennessee,2020-03-31,2391,23,6829174.0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-36.0,-11.0,-30.0,-32.0,-42.0,18.0,,,,,,,,
8086,Tennessee,2020-04-01,2933,24,6829174.0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-31.0,-1.0,7.0,-28.0,-42.0,16.0,,,,,,,,
8087,Tennessee,2020-04-02,3013,36,6829174.0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-33.0,0.0,11.0,-31.0,-42.0,16.0,,,,,,,,
8088,Tennessee,2020-04-03,3067,41,6829174.0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-37.0,-2.0,1.0,-35.0,-44.0,18.0,,,,,,,,
8089,Tennessee,2020-04-04,3322,50,6829174.0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-45.0,-6.0,6.0,-33.0,-31.0,11.0,,,,,,,,
8090,Tennessee,2020-04-05,3633,53,6829174.0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-43.0,-9.0,2.0,-42.0,-38.0,10.0,,,,,,,,
8091,Tennessee,2020-04-06,3802,65,6829174.0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-35.0,-9.0,3.0,-35.0,-43.0,16.0,,,,,,,,
8092,Tennessee,2020-04-07,4139,72,6829174.0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-36.0,-7.0,5.0,-33.0,-45.0,17.0,,,,,,,,
8093,Tennessee,2020-04-08,4363,80,6829174.0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-35.0,-5.0,8.0,-32.0,-45.0,17.0,,,,,,,,
8094,Tennessee,2020-04-09,4634,94,6829174.0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-33.0,-4.0,0.0,-35.0,-46.0,17.0,,,,,,,,
8095,Tennessee,2020-04-10,4891,98,6829174.0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-36.0,-5.0,-5.0,-39.0,-53.0,20.0,,,,,,,,
8096,Tennessee,2020-04-11,5132,106,6829174.0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-40.0,2.0,11.0,-36.0,-33.0,10.0,,,,,,,,
8097,Tennessee,2020-04-12,5508,106,6829174.0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-65.0,-43.0,-61.0,-53.0,-47.0,13.0,1504.0,5402.0,83.90037425,70677.0,567.0,1.924473493,1076.584377,10.29411765
8098,Tennessee,2020-04-13,5610,109,6829174.0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-33.0,-11.0,-21.0,-35.0,-44.0,17.0,1671.0,5501.0,85.45408488043054,76195.0,579.0,1.9429590017825311,1160.6370761968635,10.320855614973262
8099,Tennessee,2020-04-14,5827,124,6829174.0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-31.0,-8.0,-8.0,-30.0,-43.0,16.0,1969.0,5703.0,88.75952809,78831.0,633.0,2.1280247130000003,1200.789833,10.86322293
8100,Tennessee,2020-04-15,5827,124,6829174.0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-21.0,0.0,5.0,-27.0,-42.0,15.0,2196.0,5703.0,88.75952809238302,80896.0,663.0,2.128024712545049,1232.2448574843688,11.378067616269092
8101,Tennessee,2020-04-16,6166,136,6829174.0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-25.0,-3.0,1.0,-31.0,-42.0,15.0,2786.0,6239.0,97.10691463685288,85049.0,691.0,2.1333333333333333,1295.505252227404,10.839215686274509
8102,Tennessee,2020-04-17,6263,141,6829174.0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-30.0,-8.0,6.0,-33.0,-42.0,16.0,3017.0,6122.0,95.40087943068389,87273.0,711.0,2.251317260098994,1329.3822370356174,11.352387034967267
8103,Tennessee,2020-04-18,6589,142,6829174.0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-33.0,-4.0,2.0,-28.0,-27.0,9.0,3234.0,6447.0,100.36666047721157,90586.0,719.0,2.1551069965093337,1379.8473677323852,10.912126271057826
8104,Tennessee,2020-04-19,7070,148,6829174.0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-38.0,-13.0,-31.0,-44.0,-36.0,10.0,3344.0,6922.0,107.6934723894196,97098.0,724.0,2.093352192362093,1479.0411290053555,10.24045261669024
8105,Tennessee,2020-04-20,7238,152,6829174.0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-25.0,-7.0,3.0,-30.0,-40.0,15.0,3575.0,7086.0,110.25252519867314,100689.0,730.0,2.1000276319425257,1533.7408828031498,10.085659021829237
8106,Tennessee,2020-04-21,7394,157,6829174.0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-24.0,-4.0,18.0,-26.0,-41.0,15.0,3828.0,7237.0,112.6287885215514,108182.0,760.0,2.1233432512848256,1647.8776845872974,10.27860427373546
8107,Tennessee,2020-04-22,7394,157,6829174.0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-26.0,-5.0,10.0,-29.0,-41.0,15.0,4012.0,7237.0,112.6287885215514,114980.0,775.0,2.1233432512848256,1751.4279286188778,10.481471463348662
8108,Tennessee,2020-04-23,8266,171,6829174.0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-32.0,-9.0,-30.0,-35.0,-42.0,18.0,4193.0,8095.0,125.9114911981531,123100.0,793.0,2.068715218969272,1875.115481066132,9.593515606097268
8109,Tennessee,2020-04-24,8728,169,6829174.0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-30.0,-8.0,5.0,-31.0,-41.0,16.0,4370.0,8559.0,132.9488864236003,131328.0,808.0,1.9362969752520625,2000.4481388907636,9.25756186984418
8110,Tennessee,2020-04-25,9189,177,6829174.0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-36.0,-7.0,-24.0,-31.0,-28.0,10.0,4467.0,9012.0,139.9710491918496,141406.0,821.0,1.9262161279791052,2153.96084253158,8.934595712264665
8111,Tennessee,2020-04-26,9667,181,6829174.0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-34.0,-10.0,-33.0,-35.0,-35.0,9.0,4527.0,9486.0,147.25216373246383,148221.0,828.0,1.8723492293369195,2257.770038335525,8.565221888900382
8112,Tennessee,2020-04-27,9918,184,6829174.0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-18.0,-4.0,18.0,-27.0,-38.0,14.0,4720.0,9734.0,151.07551048914618,154402.0,837.0,1.8552127445049404,2351.921856275978,8.439201451905626
8113,Tennessee,2020-04-28,10052,188,6829174.0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-18.0,-1.0,28.0,-23.0,-39.0,8.0,4921.0,9864.0,153.11665975366986,161928.0,894.0,1.8702745722244332,2466.561329147657,8.89375248706725
8114,Tennessee,2020-04-29,10366,195,6829174.0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-20.0,-2.0,-10.0,-26.0,-40.0,15.0,5140.0,10171.0,157.89965131382232,168549.0,1013.0,1.8811499131776963,2567.4154282552026,9.77233262589234
8115,Tennessee,2020-04-30,10735,199,6829174.0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-18.0,2.0,0.0,-25.0,-39.0,14.0,5140.0,5396.0,163.52042801986133,168549.0,1013.0,1.853749417792268,2567.4154282552026,9.43642291569632
8116,Tennessee,2020-05-01,11891,204,6829174.0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-17.0,3.0,33.0,-22.0,-38.0,13.0,5546.0,6141.0,181.1291485406773,186132.0,1113.0,1.7155832141956102,2835.2477231665416,9.360020183331931
8117,Tennessee,2020-05-02,12661,209,6829174.0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-20.0,7.0,80.0,-13.0,-22.0,5.0,5718.0,6734.0,192.8581405830893,196276.0,1125.0,1.6507384882710687,2989.7657689824214,8.885554063660056
8118,Tennessee,2020-05-03,13177,210,6829174.0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-20.0,0.0,41.0,-26.0,-28.0,5.0,5814.0,7153.0,200.71808849722518,204607.0,1135.0,1.593685967974501,3116.6673698984405,8.613493207862184
8119,Tennessee,2020-05-04,13571,219,6829174.0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-10.0,2.0,19.0,-23.0,-36.0,11.0,6081.0,7271.0,206.71967663321263,211443.0,1143.0,1.613735170584334,3220.796447303543,8.422371232775772
8120,Tennessee,2020-05-05,13690,226,6829174.0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-10.0,7.0,10.0,-20.0,-36.0,12.0,6356.0,7108.0,208.53233903976727,218862.0,1156.0,1.6508400292184076,3333.806047255043,8.444119795471147
8121,Tennessee,2020-05-06,13938,239,6829174.0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-12.0,5.0,5.0,-20.0,-36.0,13.0,6564.0,7135.0,212.30998842485582,227101.0,1221.0,1.7147366910604105,3459.306262108852,8.760223848471803
8122,Tennessee,2020-05-07,14096,238,6829174.0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-12.0,6.0,35.0,-20.0,-35.0,11.0,6783.0,7075.0,214.71671666212998,236328.0,1266.0,1.688422247446084,3599.856144674223,8.981271282633369
8123,Tennessee,2020-05-08,14441,242,6829174.0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-21.0,-1.0,-21.0,-26.0,-37.0,15.0,7011.0,7188.0,219.97191439541842,243578.0,1299.0,1.6757842254691504,3710.2914593592714,8.995221937538952
8124,Tennessee,2020-05-09,14768,242,6829174.0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-13.0,19.0,47.0,-10.0,-18.0,4.0,7369.0,7157.0,224.9529278991441,252748.0,1319.0,1.6386782231852657,3849.9730918643604,8.931473456121344
8125,Tennessee,2020-05-10,14985,243,6829174.0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-12.0,14.0,50.0,-20.0,-23.0,3.0,7528.0,7214.0,228.25837111109652,261869.0,1325.0,1.6216216216216215,3988.908333966749,8.842175508842177
8126,Tennessee,2020-05-11,15544,251,6829174.0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-10.0,-1.0,26.0,-19.0,-33.0,11.0,8038.0,7255.0,236.7733146847437,273277.0,1344.0,1.6147709727225938,4162.680205680823,8.646423057128153
8127,Tennessee,2020-05-12,16111,266,6829174.0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-11.0,2.0,22.0,-19.0,-34.0,12.0,8336.0,7509.0,245.41011791597438,283824.0,1363.0,1.651045869281857,4323.336931747472,8.460058345229967
8128,Tennessee,2020-05-13,16370,273,6829174.0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-9.0,5.0,24.0,-18.0,-34.0,12.0,8624.0,7473.0,249.35532433024028,292917.0,1388.0,1.6676847892486255,4461.8456650483195,8.478924862553452
8129,Tennessee,2020-05-14,16699,287,6829174.0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-9.0,5.0,63.0,-17.0,-34.0,10.0,8881.0,7531.0,244.52444761255168,302317.0,1435.0,1.7186657883705612,4426.8457649490265,8.593328941852805
8130,Tennessee,2020-05-15,16960,290,6829174.0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-13.0,2.0,61.0,-18.0,-34.0,11.0,9280.0,7390.0,248.3462860955073,309756.0,1454.0,1.7099056603773586,4535.775483242922,8.57311320754717
8131,Tennessee,2020-05-16,17263,295,6829174.0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-14.0,8.0,103.0,-10.0,-16.0,3.0,9529.0,7439.0,252.78313306997302,320201.0,1474.0,1.7088570932051208,4688.722237857755,8.538492730116435
8132,Tennessee,2020-05-17,17359,298,6829174.0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-14.0,3.0,56.0,-20.0,-22.0,5.0,9652.0,7409.0,254.1888667648533,325280.0,1482.0,1.7166887493519212,4763.094336152512,8.537358142750158
8133,Tennessee,2020-05-18,18011,301,6829174.0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-8.0,0.0,16.0,-21.0,-32.0,11.0,9886.0,7824.0,263.73614144258147,337428.0,1489.0,1.6712009327633113,4940.978220792149,8.267170062739439
8134,Tennessee,2020-05-19,18412,305,6829174.0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-7.0,4.0,29.0,-17.0,-32.0,11.0,10969.0,7138.0,269.6080082305708,346123.0,1498.0,1.6565283510753857,5068.299621594061,8.135998262003042
8135,Tennessee,2020-05-20,18412,305,6829174.0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-6.0,6.0,32.0,-16.0,-33.0,11.0,11783.0,6324.0,269.6080082305708,354013.0,1515.0,1.6565283510753857,5183.83335964203,8.228329350423637
